"id","code","collector_number","name","set_id","set_name","type","rarity","domains","energy","power","might","tags","illustrator","ability_text","image_url"
"ogs-001-024","OGS-001/024","1","Annie, Fiery","OGS","Proving Grounds","Unit","Epic","Fury","5","1","4","","Polar Engine Studio","Your spells and abilities deal 1 Bonus Damage. (Each instance of damage the spell deals is increased by 1.)","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/532d75dc36a16eb5954253a77366fcceac7aec62-744x1039.png?accountingTag=RB"
"ogs-002-024","OGS-002/024","2","Firestorm","OGS","Proving Grounds","Spell","Uncommon","Fury","6","1","","","Kudos Productions","Deal 3 to all enemy units at a battlefield.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a7a34129e64f0296bf2da166c2b06ed156d568db-744x1039.png?accountingTag=RB"
"ogs-003-024","OGS-003/024","3","Incinerate","OGS","Proving Grounds","Spell","Common","Fury","2","","","","Kudos Productions","[Action] (Play on your turn or in showdowns.) Deal 2 to a unit at a battlefield.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/46e4eaada1412f9b6c24751bdb3932c6a51e905f-744x1039.png?accountingTag=RB"
"ogs-004-024","OGS-004/024","4","Yi, Meditative","OGS","Proving Grounds","Unit","Rare","Calm","5","1","4","","Kudos Productions","While you have 8+ runes, I have +4 :rb_might:.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5508566c8f05f09492148faa803332a731095eb7-744x1039.png?accountingTag=RB"
"ogs-005-024","OGS-005/024","5","Zephyr Sage","OGS","Proving Grounds","Unit","Uncommon","Calm","6","1","6","","Six More Vodka","[Shield] (+1 :rb_might: while I'm a defender.)","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7664b03bb107954195153d9f2f86c5d63682fa4b-744x1039.png?accountingTag=RB"
"ogs-006-024","OGS-006/024","6","Lux, Illuminated","OGS","Proving Grounds","Unit","Rare","Mind","6","1","5","","Six More Vodka","When you play a spell that costs :rb_energy_5: or more, give me +3 :rb_might: this turn.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a0d10edf30abb6fde21f5d386e9a7db3c1b0a098-744x1039.png?accountingTag=RB"
"ogs-007-024","OGS-007/024","7","Garen, Rugged","OGS","Proving Grounds","Unit","Rare","Body","6","1","5","","Six More Vodka","[Assault 2], [Shield 2] (+2 :rb_might: while I'm an attacker or defender.)","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/67c22dc29a7a28dabe0f169a7848c25bef1fbda4-744x1039.png?accountingTag=RB"
"ogs-008-024","OGS-008/024","8","Gentlemen's Duel","OGS","Proving Grounds","Spell","Common","Body","6","1","","","Kudos Productions","[Action] (Play on your turn or in showdowns.) Give a friendly unit +3 :rb_might: this turn. Then choose an enemy unit. They deal damage equal to their Mights to each other.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4568ab827fdcd42d6bb86b1c2de6182e286c9ee9-744x1039.png?accountingTag=RB"
"ogs-009-024","OGS-009/024","9","Yi, Honed","OGS","Proving Grounds","Unit","Epic","Body","7","1","6","","Kudos Productions","[Ganking] (I can move from battlefield to battlefield.) I enter ready.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0e16976cd6d7ee5a874be9351b428671990fbd25-744x1039.png?accountingTag=RB"
"ogs-010-024","OGS-010/024","10","Annie, Stubborn","OGS","Proving Grounds","Unit","Rare","Chaos","4","1","3","","League Splash Team","When you play me, return a spell from your trash to your hand.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/44eb968cf0c54e75970588b69eef5c5f5ccc9b24-744x1039.png?accountingTag=RB"
"ogs-011-024","OGS-011/024","11","Flash","OGS","Proving Grounds","Spell","Common","Chaos","2","","","","Sugar Free","[Reaction] (Play any time, even before spells and abilities resolve.) Move up to 2 friendly units to base.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4d9cc1c13b75933e509e642213f13359350cd3f9-744x1039.png?accountingTag=RB"
"ogs-012-024","OGS-012/024","12","Blast of Power","OGS","Proving Grounds","Spell","Common","Order","6","1","","","Kudos Productions","[Action] (Play on your turn or in showdowns.) Kill a unit at a battlefield.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/026f851a703601fce4142c0791e913377c170b47-744x1039.png?accountingTag=RB"
"ogs-013-024","OGS-013/024","13","Garen, Commander","OGS","Proving Grounds","Unit","Epic","Order","6","1","5","","Six More Vodka","Other friendly units have +1 :rb_might: here.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cbf2c12d69a86566e4cda07050b2d4495e40187e-744x1039.png?accountingTag=RB"
"ogs-014-024","OGS-014/024","14","Lux, Crownguard","OGS","Proving Grounds","Unit","Epic","Order","4","","2","","Envar Studio",":rb_exhaust:: [Reaction] — [Add] :rb_energy_2:. Use only to play spells. (Abilities that add resources can't be reacted to.)","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/17d0793ad495727e67bb1c94ae0e11cd4705870f-744x1039.png?accountingTag=RB"
"ogs-015-024","OGS-015/024","15","Recruit the Vanguard","OGS","Proving Grounds","Spell","Uncommon","Order","6","","","","Kudos Productions","[Action] (Play on your turn or in showdowns.) Play four 1 :rb_might: Recruit unit tokens. (They can be played to your base or to battlefields you control.)","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/81d1c47459606f7b627778cce9b5f0e44d80f7fa-744x1039.png?accountingTag=RB"
"ogs-016-024","OGS-016/024","16","Vanguard Attendant","OGS","Proving Grounds","Unit","Common","Order","6","1","5","","Six More Vodka","I enter ready.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4ce467c1d51a65ab4fbae918dca38ae90b510844-744x1039.png?accountingTag=RB"
"ogs-017-024","OGS-017/024","17","Dark Child - Starter","OGS","Proving Grounds","Legend","Rare","Fury | Chaos","","","","","Six More Vodka","At the end of your turn, ready up to 2 runes.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/89963e1d1cffd69c620fb5d6b037f50d5c334463-744x1039.png?accountingTag=RB"
"ogs-018-024","OGS-018/024","18","Tibbers","OGS","Proving Grounds","Unit","Epic","Fury | Chaos","8","2","7","","Polar Engine Studio","When you play me, deal 3 to all units at battlefields.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/74f8bc78573b33d9979b0e9c121b858d770a490c-744x1039.png?accountingTag=RB"
"ogs-019-024","OGS-019/024","19","Wuju Bladesman - Starter","OGS","Proving Grounds","Legend","Rare","Calm | Body","","","","","Grafit Studio/Quy Ho","While a friendly unit defends alone, it gets +2 :rb_might:.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8231ced23eaf22ca3bf62ec8cb86b83a3e222da6-744x1039.png?accountingTag=RB"
"ogs-020-024","OGS-020/024","20","Highlander","OGS","Proving Grounds","Spell","Epic","Calm | Body","4","","","","Kudos Productions","[Reaction] (Play any time, even before spells and abilities resolve.) Choose a friendly unit. The next time it would die this turn, heal it, exhaust it, and recall it instead. (Send it to base. This isn't a move.)","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/18c0818cbbfdf26a1237b4f7703b1f035f47b014-744x1039.png?accountingTag=RB"
"ogs-021-024","OGS-021/024","21","Lady of Luminosity - Starter","OGS","Proving Grounds","Legend","Rare","Mind | Order","","","","","Grafit Studio/Maki Planas Mata","When you play a spell that costs :rb_energy_5: or more, draw 1.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/44885d811b70621b188d9813b2b10b5cff1b81e6-744x1039.png?accountingTag=RB"
"ogs-022-024","OGS-022/024","22","Final Spark","OGS","Proving Grounds","Spell","Epic","Mind | Order","8","","","","Kudos Productions","[Action] (Play on your turn or in showdowns.) Deal 8 to a unit.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4558a2dc1bb1f1b8a73ec0d82244654e84b12687-744x1039.png?accountingTag=RB"
"ogs-023-024","OGS-023/024","23","Might of Demacia - Starter","OGS","Proving Grounds","Legend","Rare","Body | Order","","","","","Six More Vodka","When you conquer, if you have 4+ units at that battlefield, draw 2.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e7185deb46f17770802d06aeddfe3b929afff880-744x1039.png?accountingTag=RB"
"ogs-024-024","OGS-024/024","24","Decisive Strike","OGS","Proving Grounds","Spell","Epic","Body | Order","5","1","","","Kudos Productions","[Action] (Play on your turn or in showdowns.) Give friendly units +2 :rb_might: this turn.","https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/986782271be078c184a8d1c196e375106459c6c5-744x1039.png?accountingTag=RB"
