nombre,categoria,tipo,expansion,precio,estado,etiqueta,cantidad,imagen
Faithful Manufactor,Riftbound,single,Origins,46,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b41107b7456a2a38d203983b1e504e3789d6b6ea-744x1039.png?accountingTag=RB
Forge of the Future,Riftbound,single,Origins,46,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8e6a76d28590bcd835b0a9a1e806fe0fa6883141-744x1039.png?accountingTag=RB
Hidden Blade,Riftbound,single,Origins,457,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0437ab8a0b67f43ef5483a103bbae9e57fd05822-744x1039.png?accountingTag=RB
Order Rune,Riftbound,single,Origins,2514,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0e4904221c3bbbfcfde1734bc414dbe97c67e295-1488x2078.png?accountingTag=RB
Order Rune,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/35ec6fdd2124324bb7052cba31c8c44f2e98f3ae-744x1039.png?accountingTag=RB
Petty Officer,Riftbound,single,Origins,23,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/29e062c4a38c0be12056568a2f8563557e2611c6-744x1039.png?accountingTag=RB
Soaring Scout,Riftbound,single,Origins,64,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/75b6ce420888035b566c3795cabe0999a9a918b0-744x1039.png?accountingTag=RB
Trifarian Gloryseeker,Riftbound,single,Origins,37,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/19ad6a0e743b56021b9651a2105034a488e172e8-744x1039.png?accountingTag=RB
Vanguard Captain,Riftbound,single,Origins,78,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f0c9ddb2af7a0d4991938cf1e3058eb0f5d2e357-744x1039.png?accountingTag=RB
Vanguard Sergeant,Riftbound,single,Origins,14,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6bcff5c718cfcff1c2466bf5e1a2a1ea9a9cf09b-744x1039.png?accountingTag=RB
Facebreaker,Riftbound,single,Origins,96,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b7cddc717b886bb955b900ffaae4db9154a19280-744x1039.png?accountingTag=RB
Imperial Decree,Riftbound,single,Origins,329,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fc6ab617f1ce20c82ed76dc6446d42d416c08b34-744x1039.png?accountingTag=RB
Noxian Drummer,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/45a69adf92b6951c8c8fa974273c22aade312068-744x1039.png?accountingTag=RB
Peak Guardian,Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bb56433bc032fd31a957923c43babc48b66db24c-744x1039.png?accountingTag=RB
Salvage,Riftbound,single,Origins,1508,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9bdbac358e7c9415c1354b6d1f6888dcf9c5519b-744x1039.png?accountingTag=RB
Solari Chief,Riftbound,single,Origins,82,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/02fd791fdaa7d1c63221655e889fb412de103ca2-744x1039.png?accountingTag=RB
Spectral Matron,Riftbound,single,Origins,151,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c8aebd03c8722d485ebfc38774488778c756ff5c-744x1039.png?accountingTag=RB
Symbol of the Solari,Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d4f746c396df48623ef8a4df763b5deb47f59339-744x1039.png?accountingTag=RB
Vanguard Helm,Riftbound,single,Origins,46,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9718c666cbf789a572760c826d0a06b26b787ae5-744x1039.png?accountingTag=RB
Vengeance,Riftbound,single,Origins,114,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a21e2ffee47ecdd1575bf48edb8c2a84722cc6b9-744x1039.png?accountingTag=RB
Albus Ferros,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ec0be8d2a79196b689fccf9ee42ce8baa7e9c35e-744x1039.png?accountingTag=RB
Commander Ledros,Riftbound,single,Origins,114,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1183be5effc6275f17da09b983feb36632752af4-744x1039.png?accountingTag=RB
"Fiora, Victorious",Riftbound,single,Origins,800,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/24d4d1997e6a5b145412e402fc69399d590ecda0-744x1039.png?accountingTag=RB
Grand Strategem,Riftbound,single,Origins,155,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bda7514aefa94ac3f368690cdd2d0f955d44c089-744x1039.png?accountingTag=RB
Harnessed Dragon,Riftbound,single,Origins,919,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/00bc15bc1c2f5b8e6d1713819998df1c04864dcb-744x1039.png?accountingTag=RB
"Karma, Channeler",Riftbound,single,Origins,119,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/aca8664b334f2fa40cc7bae2811dd4e1b4f06388-744x1039.png?accountingTag=RB
"Karthus, Eternal",Riftbound,single,Origins,1225,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/df3497ce6a602da554813340f572240675c7f0e2-744x1039.png?accountingTag=RB
King's Edict,Riftbound,single,Origins,96,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ec1b8b98e1ca7a34939322883309c71605bb8bc5-744x1039.png?accountingTag=RB
"Leona, Determined",Riftbound,single,Origins,1174,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1ed0250f1d3bbbbde49b3ce1fc2e744e4da64baa-744x1039.png?accountingTag=RB
"Leona, Determined",Riftbound,single,Origins,169,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/39a1e121031cfb4bdb009b071ed5d70411966cd9-744x1039.png?accountingTag=RB
Machine Evangel,Riftbound,single,Origins,146,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ad15d4ff89548e83dcede9b209b12233652cf3a1-744x1039.png?accountingTag=RB
"Sett, Kingpin",Riftbound,single,Origins,123,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bd43f1dcef824b66f1af994b59b961fc3705f9c3-744x1039.png?accountingTag=RB
"Sett, Kingpin",Riftbound,single,Origins,452,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/010bbd89c60c57dc508f6b22201d31bb188f84d6-744x1039.png?accountingTag=RB
"Shen, Kinkou",Riftbound,single,Origins,242,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/25f3a9fa33201278ebf475b2d02dae8c0c0cb20c-744x1039.png?accountingTag=RB
Baited Hook,Riftbound,single,Origins,28384,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7b4e6a1e32878a7d5fe4e40869c83e47ea08de7c-744x1039.png?accountingTag=RB
"Darius, Executioner",Riftbound,single,Origins,964,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/76a697f29d4fc3cd9a5e9a0ce79f229d26bc0c90-744x1039.png?accountingTag=RB
"Darius, Executioner",Riftbound,single,Origins,462,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7b71cf13a07074a6eccbe88ae6c74133d989cb68-744x1039.png?accountingTag=RB
Divine Judgment,Riftbound,single,Origins,1197,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/995778eea2e24fdc62ade38c2baa25b9f1e6ab79-744x1039.png?accountingTag=RB
Seal of Unity,Riftbound,single,Origins,7394,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e6fbd41d69bc0d235ea7993d2e9fa74e75e17dff-744x1039.png?accountingTag=RB
"Viktor, Leader",Riftbound,single,Origins,594,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ab390d6d074c3f07abba000cc166faa1796ec464-744x1039.png?accountingTag=RB
"Viktor, Leader",Riftbound,single,Origins,1270,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/19b66f8eccd6d6e9d41048f73e44660f1cf77068-744x1039.png?accountingTag=RB
Daughter of the Void,Riftbound,single,Origins,146,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a576472c7bb00f475882ac814e1d8f9be233b402-744x1040.png?accountingTag=RB
Icathian Rain,Riftbound,single,Origins,987,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8df37f633d3da734f3f2d85808a7cb9eadec1b04-744x1039.png?accountingTag=RB
Relentless Storm,Riftbound,single,Origins,73,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f1842ef373434db3e8109d8959832f9d184866c3-744x1040.png?accountingTag=RB
Stormbringer,Riftbound,single,Origins,1828,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d86c4137cc7f77f103cd7d6228125df8cb9a54e1-744x1039.png?accountingTag=RB
Loose Cannon,Riftbound,single,Origins,105,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f57c14381b126e9f5a7b5bc4913151cb24c14fc3-744x1039.png?accountingTag=RB
Super Mega Death Rocket!,Riftbound,single,Origins,2363,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/95d6fd4d7944e759cfe7ee5e208fa329b719333b-744x1039.png?accountingTag=RB
Hand of Noxus,Riftbound,single,Origins,91,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5b9a904048b7fb936377844ec2d31564b7fedf81-744x1039.png?accountingTag=RB
Noxian Guillotine,Riftbound,single,Origins,503,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/57f646b0393b58b657cfabf66357d9fc4a34e046-744x1039.png?accountingTag=RB
Nine-Tailed Fox,Riftbound,single,Origins,544,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fbce641f5e4d8cdf2956e8ead5884b6cd3ccd90d-744x1040.png?accountingTag=RB
Fox-Fire,Riftbound,single,Origins,1581,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7ad9d6a46a1c54080d54950a0044da3a82e32b45-744x1039.png?accountingTag=RB
Blind Monk,Riftbound,single,Origins,73,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ffe064e002d3b9a366748eb85102a769b2545835-744x1039.png?accountingTag=RB
Dragon's Rage,Riftbound,single,Origins,489,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7f4cbd4fb340cc13b3fbe0ec0db706464d9b29f4-744x1039.png?accountingTag=RB
Unforgiven,Riftbound,single,Origins,96,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/68e4d3230b785738ae9d86f780f7f5607ef11807-744x1040.png?accountingTag=RB
Last Breath,Riftbound,single,Origins,800,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e7e6dc840210124825f787095541a66ae5cea178-744x1039.png?accountingTag=RB
Radiant Dawn,Riftbound,single,Origins,133,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/822b8bc7987a47498550708b18ef166b121fd620-744x1039.png?accountingTag=RB
Zenith Blade,Riftbound,single,Origins,3409,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a572f0bc3ed1bd47c5759d36f5b951b15338e57e-744x1039.png?accountingTag=RB
Swift Scout,Riftbound,single,Origins,169,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9723181e3392bb61c2aabc804a44f7b0558cedf1-744x1039.png?accountingTag=RB
Guerilla Warfare,Riftbound,single,Origins,4497,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3a1f70e49f1fdbac907a3395f517e96717e8afea-744x1039.png?accountingTag=RB
Herald of the Arcane,Riftbound,single,Origins,87,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/913236dabf1e4f71650bbba46870fff8163e2eff-744x1039.png?accountingTag=RB
Siphon Power,Riftbound,single,Origins,663,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b449170ba312711c82708d1fea2b044822ce5eaa-744x1039.png?accountingTag=RB
Bounty Hunter,Riftbound,single,Origins,137,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cc11261fcdbf0851525030bd9e835b718efad3bc-744x1040.png?accountingTag=RB
Bullet Time,Riftbound,single,Origins,2363,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/96ed7f6b121a7f46003534393350838efe2776f0-744x1039.png?accountingTag=RB
The Boss,Riftbound,single,Origins,119,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b132becb843b2cf418cb110ead64758f49f51554-744x1039.png?accountingTag=RB
Showstopper,Riftbound,single,Origins,4607,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c9b6f7a7cca1589fb53276f74ac8bc547b31e5ec-744x1039.png?accountingTag=RB
Recruit (DE),Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7c3362dc6e6e6fb724ef31b061a44d2976f5b01f-744x1039.png?accountingTag=RB
Recruit (NX),Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c168ca334739090a060710dfc440982c3462ac8c-744x1039.png?accountingTag=RB
Recruit (ZN),Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d93ec9a524a2989b9d7ef23c6fc02e8ce39959c2-744x1039.png?accountingTag=RB
Sprite,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/055892752559d2d3d32e76f491a7a0b540e1a669-744x1039.png?accountingTag=RB
Altar to Unity,Riftbound,single,Origins,41,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2392529560dc9af72596c6fc65b4c0356bbc44d1-1038x744.png?accountingTag=RB
Aspirant's Climb,Riftbound,single,Origins,114,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9301593f3800e68427469d38181b578a672473c3-1038x744.png?accountingTag=RB
Back-Alley Bar,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3e9f659a32e390b45bc87a01bdd6af4a8a3565f7-1038x744.png?accountingTag=RB
Bandle Tree,Riftbound,single,Origins,64,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/538f93a34006c4afaddb890cbc75b4db222f1783-1038x744.png?accountingTag=RB
Fortified Position,Riftbound,single,Origins,64,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/45363bbd907f4f3717868cb04b3cfed814b3bb32-1038x744.png?accountingTag=RB
Grove of the God-Willow,Riftbound,single,Origins,114,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1574863000ab23d69cbd388a32b1a09f29f78d5f-1038x744.png?accountingTag=RB
Hallowed Tomb,Riftbound,single,Origins,50,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2f29ea42fb3e1c8ce05d2e82f2a2fe0d45851953-1038x744.png?accountingTag=RB
Monastery of Hirana,Riftbound,single,Origins,82,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8767d9ed30e2873d3fa1045f973be229da56175d-1038x744.png?accountingTag=RB
Navori Fighting Pit,Riftbound,single,Origins,46,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c03ed3ddf8b764963e4b0745e86a12a5ebcef2a3-1038x744.png?accountingTag=RB
Obelisk of Power,Riftbound,single,Origins,96,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0ef4890cdc3145616fcf41290a13c63b1afe4e0d-1038x744.png?accountingTag=RB
Reaver's Row,Riftbound,single,Origins,59,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7d99fe84c9b815463198b5dbad694759940cac12-1038x744.png?accountingTag=RB
Reckoner's Arena,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6b7d867487efcbefa8c3d67043a839497ec50388-1038x744.png?accountingTag=RB
Sigil of the Storm,Riftbound,single,Origins,69,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9b795e7a2af421aabc01dc6f35c0b5d547fe3c0e-1038x744.png?accountingTag=RB
Startipped Peak,Riftbound,single,Origins,105,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/05adde1d8ab40e2a2f832a89ac5c9174ee78796f-1038x744.png?accountingTag=RB
Targon's Peak,Riftbound,single,Origins,105,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6ff1b34ad231645910f670496e1662de0b545a44-1038x744.png?accountingTag=RB
The Arena's Greatest,Riftbound,single,Origins,192,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2afd8bdfdd42b1595af0746a6c6b92879ac770d6-1038x744.png?accountingTag=RB
The Candlelit Sanctum,Riftbound,single,Origins,101,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f14fe78f2b7f3909eadb07bce24bd582e190653d-1038x744.png?accountingTag=RB
The Dreaming Tree,Riftbound,single,Origins,105,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f382c2c2442959f2a8905de2be7d202458918a04-1040x744.png?accountingTag=RB
The Grand Plaza,Riftbound,single,Origins,55,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f9ca8d04cb269ad99bca7e6dae874cad1bec336a-1038x744.png?accountingTag=RB
Trifarian War Camp,Riftbound,single,Origins,123,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3788cf718e716e35a7fa20ec1dc56991644e6484-1038x744.png?accountingTag=RB
Vilemaw's Lair,Riftbound,single,Origins,119,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f374b90a0bec11a5f423e7d4ebd869ab1a146471-1038x744.png?accountingTag=RB
Void Gate,Riftbound,single,Origins,101,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/14a52a367fd41fd84745e050e62d1f281f733467-1038x744.png?accountingTag=RB
Windswept Hillock,Riftbound,single,Origins,114,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/aba557a4053fd76c6aa95b2b907ec682bad70d9f-1038x744.png?accountingTag=RB
Zaun Warrens,Riftbound,single,Origins,78,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/458ee40086c77b43b98c2decbaf33a4aa2359bb9-1038x744.png?accountingTag=RB
Daughter of the Void,Riftbound,single,Origins,1138849,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ae8e68af43400f61f7391c0a6ee339fd718a7540-1488x2078.png?accountingTag=RB
Daughter of the Void,Riftbound,single,Origins,62970,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/57e13462b8fea9a5cfa1b424d3ad3005f37b00ad-1488x2078.png?accountingTag=RB
Relentless Storm,Riftbound,single,Origins,22594,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/34aa11c88735be28266dbc61486a557454fd6b4c-1488x2078.png?accountingTag=RB
Relentless Storm,Riftbound,single,Origins,333359,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d5a629ce373a6add09bfacc4b584e509c6332334-1488x2078.png?accountingTag=RB
Loose Cannon,Riftbound,single,Origins,442445,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/30bed82f66ce9e4eae260d029d92c9d8cb1588ab-1488x2078.png?accountingTag=RB
Loose Cannon,Riftbound,single,Origins,30916,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8a7dbbed04133926e58843f1d586f51178ef2ebd-1488x2078.png?accountingTag=RB
Hand of Noxus,Riftbound,single,Origins,279661,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/31f3c975c6f5693f6567b0ebdb66bd4dd92d730b-744x1039.png?accountingTag=RB
Hand of Noxus,Riftbound,single,Origins,18088,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/37d43efe09ccfe5d72ce37fdc27599bd5ef736af-1488x2078.png?accountingTag=RB
Nine-Tailed Fox,Riftbound,single,Origins,998380,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e5fe571a8f09c0a9e76345ec32b446480f54617c-1488x2078.png?accountingTag=RB
Nine-Tailed Fox,Riftbound,single,Origins,77411,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/dc89c6a2415debd5bf504ed46843f5dcc1d9b815-1488x2078.png?accountingTag=RB
Blind Monk,Riftbound,single,Origins,387952,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b4dfd543b1cfcdefba4568fe78146e0d6e46add7-1488x2078.png?accountingTag=RB
Blind Monk,Riftbound,single,Origins,26442,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fb6316c39ad2a00d65f4b6cc823cbdd61cadda3b-1488x2078.png?accountingTag=RB
Unforgiven,Riftbound,single,Origins,350505,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6a06599a299b15175984c1e38d27a3be21258fbe-1488x2078.png?accountingTag=RB
Unforgiven,Riftbound,single,Origins,21721,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2c804ec513085702763a9145fac93a8adb6c4783-1488x2078.png?accountingTag=RB
Radiant Dawn,Riftbound,single,Origins,28846,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/496d173b74d036a9e28ca1b4383551be0148f13d-1488x2078.png?accountingTag=RB
Radiant Dawn,Riftbound,single,Origins,331873,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bd526a0f9177aaa9ec575add7d02e72b46520070-744x1039.png?accountingTag=RB
Swift Scout,Riftbound,single,Origins,437084,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4fd9e82cbd96010e2556430970d433022b541a51-1488x2078.png?accountingTag=RB
Swift Scout,Riftbound,single,Origins,33631,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e2fbf10efaddbabe9241bd2c7b4d059accd1d5a7-1488x2078.png?accountingTag=RB
Herald of the Arcane,Riftbound,single,Origins,366176,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e345a5fc347e6a5835f2afa33492058fdbfcb169-744x1039.png?accountingTag=RB
Herald of the Arcane,Riftbound,single,Origins,37012,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a39902058db800a4318f3333dddb8a62a8751d7c-1488x2078.png?accountingTag=RB
Bounty Hunter,Riftbound,single,Origins,43593,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f4b7f334f442d30ccea4743c641760c5533804b4-1488x2078.png?accountingTag=RB
Bounty Hunter,Riftbound,single,Origins,489200,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/37153cce7f58b2fceb28ea9ff91deb0411f849e2-1488x2078.png?accountingTag=RB
The Boss,Riftbound,single,Origins,28905,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/af042a5ee9ca9cca47b6f9736b33aaa599353516-1488x2078.png?accountingTag=RB
The Boss,Riftbound,single,Origins,325261,Near Mint,,1,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6e8efcd343dfd37d9d108243a86c2a5a6412f698-744x1039.png?accountingTag=RB
